"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Link","Abstract","Document Type","Source"
"Van Prooijen J.-W.; Etienne T.W.; Kutiyski Y.; Krouwel A.P.M.","Van Prooijen, Jan-Willem (6602472447); Etienne, Tom W. (57302201900); Kutiyski, Yordan (56480708400); Krouwel, André P. M. (16744097100)","6602472447; 57302201900; 56480708400; 16744097100","Conspiracy beliefs prospectively predict health behavior and well-being during a pandemic","2023","Psychological Medicine","53","6","","2514","2521","7","10.1017/S0033291721004438","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117614568&doi=10.1017%2fS0033291721004438&partnerID=40&md5=4a3abb3c0061040caafa2d0c0b9020f8","Background Conspiracy beliefs are associated with detrimental health attitudes during the coronavirus disease 2019 (Covid-19) pandemic. Most prior research on these issues was cross-sectional, however, and restricted to attitudes or behavioral intentions. The current research was designed to examine to what extent conspiracy beliefs predict health behavior and well-being over a longer period of time. Methods In this preregistered multi-wave study on a large Dutch research panel (weighted to provide nationally representative population estimates), we examined if conspiracy beliefs early in the pandemic (April 2020) would predict a range of concrete health and well-being outcomes eight months later (December 2020; N = 5745). Results The results revealed that Covid-19 conspiracy beliefs prospectively predicted a decreased likelihood of getting tested for corona; if tested, an increased likelihood of the test coming out positive; and, an increased likelihood of having violated corona regulations, deteriorated economic outcomes (job loss; reduced income), experiences of social rejection, and decreased overall well-being. Most of these effects generalized to a broader susceptibility to conspiracy theories (i.e. conspiracy mentality). Conclusions These findings suggest that conspiracy beliefs are associated with a myriad of negative life outcomes in the long run. Conspiracy beliefs predict how well people have coped with the pandemic over a period of eight months, as reflected in their health behavior, and their economic and social well-being. Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Keel P.K.; Eckel L.A.; Hildebrandt B.A.; Haedt-Matt A.A.; Murry D.J.; Appelbaum J.; Jimerson D.C.","Keel, Pamela K. (7005770352); Eckel, Lisa A. (7007070975); Hildebrandt, Britny A. (55670476200); Haedt-Matt, Alissa A. (37064629400); Murry, Daryl J. (7003500148); Appelbaum, Jonathan (7005460206); Jimerson, David C. (7005355407)","7005770352; 7007070975; 55670476200; 37064629400; 7003500148; 7005460206; 7005355407","Disentangling the links between gastric emptying and binge eating v. purging in eating disorders using a case-control design","2023","Psychological Medicine","53","5","","1947","1954","7","10.1017/S0033291721003640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114900920&doi=10.1017%2fS0033291721003640&partnerID=40&md5=52aa5cfab1d5671c683bf814cb3a7529","Background Prior work supports delayed gastric emptying in anorexia nervosa and bulimia nervosa (BN) but not binge-eating disorder, suggesting that neither low body weight nor binge eating fully accounts for slowed gastric motility. Specifying a link between delayed gastric emptying and self-induced vomiting could offer new insights into the pathophysiology of purging disorder (PD). Methods Women (N = 95) recruited from the community meeting criteria for DSM-5 BN who purged (n = 26), BN with nonpurging compensatory behaviors (n = 18), PD (n = 25), or healthy control women (n = 26) completed assessments of gastric emptying, gut peptides, and subjective responses over the course of a standardized test meal under two conditions administered in a double-blind, crossover sequence: placebo and 10 mg of metoclopramide. Results Delayed gastric emptying was associated with purging with no main or moderating effects of binge eating in the placebo condition. Medication eliminated group differences in gastric emptying but did not alter group differences in reported gastrointestinal distress. Exploratory analyses revealed that medication caused increased postprandial PYY release, which predicted elevated gastrointestinal distress. Conclusions Delayed gastric emptying demonstrates a specific association with purging behaviors. However, correcting disruptions in gastric emptying may exacerbate disruptions in gut peptide responses specifically linked to the presence of purging after normal amounts of food.  Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"De Feijter M.; Kocevska D.; Ikram M.A.; Luik A.I.","De Feijter, Maud (57216549847); Kocevska, Desana (56845617200); Ikram, M. Arfan (57189595440); Luik, Annemarie I. (55933649300)","57216549847; 56845617200; 57189595440; 55933649300","The bidirectional association of 24-h activity rhythms and sleep with depressive symptoms in middle-aged and elderly persons","2023","Psychological Medicine","53","4","","1418","1425","7","10.1017/S003329172100297X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112418440&doi=10.1017%2fS003329172100297X&partnerID=40&md5=4c0772ec6b993df637377a86ed6a0eb6","Background In older populations disturbed 24-h activity rhythms, poor sleep, and depressive symptoms are often lingering and co-morbid, making treatment difficult. To improve insights into these commonly co-occurring problems, we assessed the bidirectional association of sleep and 24-h activity rhythms with depressive symptoms in middle-aged and elderly persons. Methods In 1734 participants (mean age: 62.3 ± 9.3 years, 55% women) from the prospective Rotterdam Study, 24-h activity rhythms and sleep were estimated with actigraphy (mean duration: 146 ± 19.6 h), sleep quality with the Pittsburgh Sleep Quality Index, and depressive symptoms with the Center for Epidemiological Studies Depression scale. Repeated measures were available for 947 participants (54%) over a median follow-up of 6 years (interquartile range = 5.6-6.3). Linear-mixed models were used to assess temporal associations of 24-h activity rhythms and sleep with depressive symptoms in both directions. Results High 24-h activity rhythm fragmentation (IV) (B = 1.002, 95% confidence interval (CI) = 0.641-1.363), long time in bed (TIB) (B = 0.111, 95% CI = 0.053-0.169), low sleep efficiency (SE) (B = -0.015, 95% CI = -0.020 to -0.009), long sleep onset latency (SOL) (B = 0.009, 95% CI = 0.006-0.012), and low self-rated sleep quality (B = 0.112, 95% CI = 0.0992-0.124) at baseline were associated with increasing depressive symptoms over time. Conversely, more depressive symptoms at baseline were associated with an increasing 24-h activity rhythm fragmentation (B = 0.002, 95% CI = 0.001-0.003) and TIB (B = 0.009, 95% CI = 0.004-0.015), and a decreasing SE (B = -0.140, 95% CI = -0.196 to -0.084), SOL (B = 0.013, 95% CI = 0.008-0.018), and self-rated sleep quality (B = 0.193, 95% CI = 0.171-0.215) over time. Conclusion This study demonstrates a bidirectional association of 24-h activity rhythms, actigraphy-estimated sleep, and self-rated sleep quality with depressive symptoms over a time frame of multiple years in middle-aged and elderly persons.  © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Polgári P.; Weiner L.; Causin J.-B.; Bertschy G.; Giersch A.","Polgári, Patrik (57213673045); Weiner, Luisa (25655495700); Causin, Jean-Baptiste (57208511469); Bertschy, Gilles (7006216883); Giersch, Anne (6701709610)","57213673045; 25655495700; 57208511469; 7006216883; 6701709610","Investigating racing thoughts via ocular temporal windows: Deficits in the control of automatic perceptual processes","2023","Psychological Medicine","53","4","","1176","1184","8","10.1017/S0033291721002592","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113768205&doi=10.1017%2fS0033291721002592&partnerID=40&md5=bbb21bbf6d824d6ebb0b907a4788c015","Background Racing thoughts have been found in several states of bipolar disorder (BD), but also in healthy populations with subclinical mood alterations. The evaluation of racing thoughts relies on subjective reports, and objective measures are sparse. The current study aims at finding an objective neuropsychological equivalent of racing thoughts in a mixed group of BD patients and healthy controls by using a bistable perception paradigm. Method Eighty-three included participants formed three groups based on participants' levels of racing thoughts reported via the Racing and Crowded Thoughts Questionnaire. Participants reported reversals in their perception during viewing of the bistable Necker cube either spontaneously, while asked to focus on one interpretation of the cube, or while asked to accelerate perceptual reversals. The dynamics of perceptual alternations were studied both at a conscious level (with manual temporal windows reflecting perceptual reversals) and at a more automatic level (with ocular temporal windows derived from ocular fixations). Results The rate of windows was less modulated by attentional conditions in participants with racing thoughts, and most clearly so for ocular windows. The rate of ocular windows was especially high when participants with racing thoughts were asked to focus on one interpretation of the Necker cube and when they received these instructions for the first time. Conclusions Our results indicate that in subjects with racing thoughts automatic perceptual processes escape cognitive control mechanisms. Racing thoughts may involve not only conscious thought mechanisms but also more automatic processes.  © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Schaefer J.D.; Jang S.-K.; Clark D.A.; Deak J.D.; Hicks B.M.; Iacono W.G.; Liu M.; McGue M.; Vrieze S.I.; Wilson S.","Schaefer, Jonathan D. (56740084900); Jang, Seon-Kyeong (56739787500); Clark, D. Angus (7404790303); Deak, Joseph D. (57193370954); Hicks, Brian M. (7103009010); Iacono, William G. (26643122100); Liu, Mengzhen (57203220629); McGue, Matt (7005473131); Vrieze, Scott I. (24340320200); Wilson, Sylia (15133677300)","56740084900; 56739787500; 7404790303; 57193370954; 7103009010; 26643122100; 57203220629; 7005473131; 24340320200; 15133677300","Associations between polygenic risk of substance use and use disorder and alcohol, cannabis, and nicotine use in adolescence and young adulthood in a longitudinal twin study","2023","Psychological Medicine","53","6","","2296","2306","10","10.1017/S0033291721004116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117240732&doi=10.1017%2fS0033291721004116&partnerID=40&md5=f5f87d7a471395577de650e0f21aeb81","Background Recent well-powered genome-wide association studies have enhanced prediction of substance use outcomes via polygenic scores (PGSs). Here, we test (1) whether these scores contribute to prediction over-and-above family history, (2) the extent to which PGS prediction reflects inherited genetic variation v. demography (population stratification and assortative mating) and indirect genetic effects of parents (genetic nurture), and (3) whether PGS prediction is mediated by behavioral disinhibition prior to substance use onset. Methods PGSs for alcohol, cannabis, and nicotine use/use disorder were calculated for Minnesota Twin Family Study participants (N = 2483, 1565 monozygotic/918 dizygotic). Twins' parents were assessed for histories of substance use disorder. Twins were assessed for behavioral disinhibition at age 11 and substance use from ages 14 to 24. PGS prediction of substance use was examined using linear mixed-effects, within-twin pair, and structural equation models. Results Nearly all PGS measures were associated with multiple types of substance use independently of family history. However, most within-pair PGS prediction estimates were substantially smaller than the corresponding between-pair estimates, suggesting that prediction is driven in part by demography and indirect genetic effects of parents. Path analyses indicated the effects of both PGSs and family history on substance use were mediated via disinhibition in preadolescence. Conclusions PGSs capturing risk of substance use and use disorder can be combined with family history measures to augment prediction of substance use outcomes. Results highlight indirect sources of genetic associations and preadolescent elevations in behavioral disinhibition as two routes through which these scores may relate to substance use. Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Rakesh D.; Allen N.B.; Whittle S.","Rakesh, Divyangana (57210424168); Allen, Nicholas B. (26034055700); Whittle, Sarah (56262599400)","57210424168; 26034055700; 56262599400","Longitudinal changes in within-salience network functional connectivity mediate the relationship between childhood abuse and neglect, and mental health during adolescence","2023","Psychological Medicine","53","4","","1552","1564","12","10.1017/S0033291721003135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113763276&doi=10.1017%2fS0033291721003135&partnerID=40&md5=85f0a31cebdd61e37a5cf5a385f1f594","Background Understanding the neurobiological underpinnings of childhood maltreatment is vital given consistent links with poor mental health. Dimensional models of adversity purport that different types of adversity likely have distinct neurobiological consequences. Adolescence is a key developmental period, during which deviations from normative neurodevelopment may have particular relevance for mental health. However, longitudinal work examining links between different forms of maltreatment, neurodevelopment, and mental health is limited. Methods In the present study, we explored associations between abuse, neglect, and longitudinal development of within-network functional connectivity of the salience (SN), default mode (DMN), and executive control network in 142 community residing adolescents. Resting-state fMRI data were acquired at age 16 (T1; M = 16.46 years, s.d. = 0.52, 66F) and 19 (T2; mean follow-up period: 2.35 years). Mental health data were also collected at T1 and T2. Childhood maltreatment history was assessed prior to T1. Results Abuse and neglect were both found to be associated with increases in within-SN functional connectivity from age 16 to 19. Further, there were sex differences in the association between neglect and changes in within-DMN connectivity. Finally, increases in within-SN connectivity were found to mediate the association between abuse/neglect and lower problematic substance use and higher depressive symptoms at age 19. Conclusions Our findings suggest that childhood maltreatment is associated with altered neurodevelopmental trajectories, and that changes in salience processing may be linked with risk and resilience for the development of depression and substance use problems during adolescence, respectively. Further work is needed to understand the distinct neurodevelopmental and mental health outcomes of abuse and neglect.  © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Dell L.; Sbisa A.M.; Forbes A.; O'Donnell M.; Bryant R.; Hodson S.; Morton D.; Battersby M.; Tuerk P.W.; Elliott P.; Wallace D.; Forbes D.","Dell, Lisa (55646334400); Sbisa, Alyssa M. (56902622300); Forbes, Andrew (55555014400); O'Donnell, Meaghan (7402329042); Bryant, Richard (7402594156); Hodson, Stephanie (56529186500); Morton, David (57224575937); Battersby, Malcolm (7005568465); Tuerk, Peter W. (24491102600); Elliott, Peter (35279875900); Wallace, Duncan (59599730900); Forbes, David (7202262385)","55646334400; 56902622300; 55555014400; 7402329042; 7402594156; 56529186500; 57224575937; 7005568465; 24491102600; 35279875900; 59599730900; 7202262385","Massed v. standard prolonged exposure therapy for PTSD in military personnel and veterans: 12-month follow-up of a non-inferiority randomised controlled trial","2023","Psychological Medicine","79","3","","","","","10.1017/S0033291723000405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150417899&doi=10.1017%2fS0033291723000405&partnerID=40&md5=7a6e968a1cfa50ecedcf30671833d496","Background The utilisation of massed therapy for treating posttraumatic stress disorder (PTSD) is gaining strength, especially prolonged exposure. However, it is unknown whether massed prolonged exposure (MPE) is non-inferior to standard prolonged exposure (SPE) protocols in the long term. The current study aimed to assess whether MPE was non-inferior to SPE at 12 months post-treatment, and to ascertain changes in secondary measure outcomes. Methods A multi-site non-inferiority randomised controlled trial (RCT) compared SPE with MPE in 12 clinics. The primary outcome was PTSD symptom severity (CAPS-5) at 12 months post-treatment commencement. Secondary outcome measures included symptoms of depression, anxiety, anger, disability, and quality of life at 12 weeks and 12 months post-treatment commencement. Outcome assessors were blinded to treatment allocation. The intention-to-treat sample included 138 Australian military members and veterans and data were analysed for 134 participants (SPE = 71, MPE = 63). Results Reductions in PTSD severity were maintained at 12 months and MPE remained non-inferior to SPE. Both treatment groups experienced a reduction in depression, anxiety, anger, and improvements in quality of life at 12 weeks and 12 months post-treatment commencement. Treatment effects for self-reported disability in the SPE group at 12 weeks were not maintained, with neither group registering significant effects at 12 months. Conclusions The emergence of massed protocols for PTSD is an important advancement. The current study provides RCT evidence for the longevity of MPE treatment gains at 12 months post-treatment commencement and demonstrated non-inferiority to SPE. Promisingly, both treatments also significantly reduced the severity of comorbid symptoms commonly occurring alongside PTSD. © The Author(s), 2023. Published by Cambridge University Press.","Article","Scopus"
"Cuijpers P.; Franco P.; Ciharova M.; Miguel C.; Segre L.; Quero S.; Karyotaki E.","Cuijpers, Pim (7005376994); Franco, Pamela (59390952700); Ciharova, Marketa (57202942716); Miguel, Clara (57204518150); Segre, Lisa (6603892475); Quero, Soledad (7801639581); Karyotaki, Eirini (56074666200)","7005376994; 59390952700; 57202942716; 57204518150; 6603892475; 7801639581; 56074666200","Psychological treatment of perinatal depression: a meta-analysis","2023","Psychological Medicine","53","6","","2596","2608","12","10.1017/S0033291721004529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109290107&doi=10.1017%2fS0033291721004529&partnerID=40&md5=76bc95160f6da925e4fed56cfbe44261","Background Depression during pregnancy and after the birth of a child is highly prevalent and an important public health problem. Psychological interventions are the first-line treatment and, although a considerable number of randomized trials have been conducted, no recent comprehensive meta-analysis has evaluated treatment effects. Methods We used an existing database of randomized controlled trials of psychotherapies for adult depression and included studies aimed at perinatal depression. Random effects models were used in all analyses. We examined the effects of the interventions in the short and long term, and also examined secondary outcomes. Results Forty-three studies with 49 comparisons and 6270 participants between an intervention and control group were included. The overall effect size was g = 0.67 [95% confidence interval (CI) 0.45~0.89; numbers needed-to-be-treated = 4.39] with high heterogeneity (I2 = 80%; 95% CI 75~85). This effect size remained largely unchanged and significant in a series of sensitivity analyses, although some publication bias was found. The effects remained significant at 6-12 months follow-up. Significant effects were also found for social support, anxiety, functional limitations, parental stress and marital stress, although the number of studies for each outcome was low. All results should be considered with caution because of the high levels of heterogeneity in most analyses. Conclusions Psychological interventions are probably effective in the treatment of perinatal depression, with effects that last at least up to 6-12 months and probably also have effects on social support, anxiety, functional impairment, parental stress, and marital stress. Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Murphy E.; Svob C.; Van Dijk M.; Gameroff M.J.; Skipper J.; Abraham E.; Yangchen T.; Posner J.; Shankman S.A.; Wickramaratne P.J.; Weissman M.M.; Talati A.","Murphy, Eleanor (9249849400); Svob, Connie (35489219000); Van Dijk, Milenna (57220507724); Gameroff, Marc J. (6602270001); Skipper, Jamie (56970987700); Abraham, Eyal (56259120400); Yangchen, Tenzin (57194695666); Posner, Jonathan (56503184500); Shankman, Stewart A. (6701436566); Wickramaratne, Priya J. (7005717786); Weissman, Myrna M. (56421537600); Talati, Ardesheer (12239920600)","9249849400; 35489219000; 57220507724; 6602270001; 56970987700; 56259120400; 57194695666; 56503184500; 6701436566; 7005717786; 56421537600; 12239920600","The effects of the pandemic on mental health in persons with and without a psychiatric history","2023","Psychological Medicine","53","6","","2476","2484","8","10.1017/S0033291721004372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119169986&doi=10.1017%2fS0033291721004372&partnerID=40&md5=c58ba9f5617cc417b034c331803e3ccd","Background Prospective studies are needed to assess the influence of pre-pandemic risk factors on mental health outcomes following the COVID-19 pandemic. From direct interviews prior to (T1), and then in the same individuals after the pandemic onset (T2), we assessed the influence of personal psychiatric history on changes in symptoms and wellbeing. Methods Two hundred and four (19-69 years/117 female) individuals from a multigenerational family study were followed clinically up to T1. Psychiatric symptom changes (T1-to-T2), their association with lifetime psychiatric history (no, only-past, and recent psychiatric history), and pandemic-specific worries were investigated. Results At T2 relative to T1, participants with recent psychopathology (in the last 2 years) had significantly fewer depressive (mean, M = 41.7 v. 47.6) and traumatic symptoms (M = 6.6 v. 8.1, p < 0.001), while those with no and only-past psychiatric history had decreased wellbeing (M = 22.6 v. 25.0, p < 0.01). Three pandemic-related worry factors were identified: Illness/death, Financial, and Social isolation. Individuals with recent psychiatric history had greater Illness/death and Financial worries than the no/only-past groups, but these worries were unrelated to depression at T2. Among individuals with no/only-past history, Illness/death worries predicted increased T2 depression [B = 0.6(0.3), p < 0.05]. Conclusions As recent psychiatric history was not associated with increased depression or anxiety during the pandemic, new groups of previously unaffected persons might contribute to the increased pandemic-related depression and anxiety rates reported. These individuals likely represent incident cases that are first detected in primary care and other non-specialty clinical settings. Such settings may be useful for monitoring future illness among newly at-risk individuals. Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Merchant J.T.; Moran E.K.; Strube M.J.; Barch D.M.","Merchant, Jaisal T. (57207574769); Moran, Erin K. (55177513900); Strube, Michael J. (7005588113); Barch, Deanna M. (7005559921)","57207574769; 55177513900; 7005588113; 7005559921","Correlates of real-world goal-directed behavior in schizophrenia","2023","Psychological Medicine","53","6","","2409","2417","8","10.1017/S0033291721004281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119293220&doi=10.1017%2fS0033291721004281&partnerID=40&md5=4f0664b2139f2ddb4e52cd8cdcd691c7","Background Deficits in goal-directed behavior (i.e. behavior conducted to achieve a specific goal or outcome) are core to schizophrenia, difficult to treat, and associated with poor functional outcomes. Factors such as negative symptoms, effort-cost decision-making, cognition, and functional skills have all been associated with goal-directed behavior in schizophrenia as indexed by clinical interviews or laboratory-based tasks. However, little work has examined whether these factors relate to the real-world pursuit of goal-directed activities in this population. Methods This study aimed to fill this gap by using Ecological Momentary Assessment (four survey prompts per day for 1 week) to test hypotheses about symptom, effort allocation, cognitive, and functional measures associated with planned and completed goal-directed behavior in the daily lives of 63 individuals with schizophrenia. Results Individuals with schizophrenia completed more goal-directed activities than they planned [t(62) = -4.01, p < 0.001]. Motivation and pleasure (i.e. experiential) negative symptoms, controlling for depressive symptoms, negatively related to planned goal-directed behavior [odds ratio (OR) 0.92, p = 0.005]. Increased effort expenditure for high probability rewards (planned: OR 1.01, p = 0.034, completed: OR 1.01, p = 0.034) along with performance on a daily functional skills task (planned: OR 1.04, p = 0.002, completed: OR 1.03, p = 0.047) negatively related to both planned and completed goal-directed activity. Conclusions Our results present correlates of real-world goal-directed behavior that largely align with impaired ability to make future estimations in schizophrenia. This insight could help identify targeted treatments for the elusive motivated behavior deficits in this population.  Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Frawley E.; Cowman M.; Lepage M.; Donohoe G.","Frawley, E. (57226134008); Cowman, M. (57226141654); Lepage, M. (55068573900); Donohoe, G. (6701858763)","57226134008; 57226141654; 55068573900; 6701858763","Social and occupational recovery in early psychosis: a systematic review and meta-analysis of psychosocial interventions","2023","Psychological Medicine","53","5","","1787","1798","11","10.1017/S003329172100341X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114353021&doi=10.1017%2fS003329172100341X&partnerID=40&md5=7a6c962f8ffb27deb703e40a31925059","Background Psychosis, even in its early stages, ranks highly among the causes of disability worldwide, resulting in an increased focus on improved recovery of social and occupational functioning. This study aimed to provide an estimate of the effectiveness of psychosocial interventions for improving functioning in early psychosis. We also sought evidence of superiority between intervention approaches. Methods An electronic search was conducted using PubMed and PsycINFO to identify original articles reporting on trials of psychosocial interventions in early-stage psychosis, published up to December 2020 and is reported following PRISMA guidelines. Data were extracted on validated measures of functioning from included studies and pooled standardised mean difference (SMD) was estimated. Results In total, 31 studies involving 2811 participants were included, focusing on: cognitive behavioural therapy for psychosis (CBTp), family-based therapy, supported employment, cognitive remediation training (CRT) and multi-component psychosocial interventions. Across interventions, improved function was observed (SMD = 0.239; 95% confidence interval 0.115-0.364, p < 0.001). Effect sizes varied by intervention type, stage of illness, length and duration of treatment and outcome measure used. In particular, interventions based on CRT significantly outperformed symptom-focused CBT interventions, while multi-component interventions were associated with largest gains. Conclusions Psychosocial interventions, particularly when provided as part of a multi-component intervention model and delivered in community-based settings are associated with significant improvements in social and occupational function. This review underscores the value of sensitively tracking and targeting psychosocial function as part of the standard provided by early intervention services.  Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Coors A.; Imtiaz M.-A.; Boenniger M.M.; Aziz N.A.; Breteler M.M.B.; Ettinger U.","Coors, Annabell (57221287773); Imtiaz, Mohammed-Aslam (57236090800); Boenniger, Meta M. (57192373460); Aziz, N. Ahmad (56210398900); Breteler, Monique M. B. (7101734115); Ettinger, Ulrich (6602766172)","57221287773; 57236090800; 57192373460; 56210398900; 7101734115; 6602766172","Polygenic risk scores for schizophrenia are associated with oculomotor endophenotypes","2023","Psychological Medicine","53","4","","1611","1619","8","10.1017/S0033291721003251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113744487&doi=10.1017%2fS0033291721003251&partnerID=40&md5=99c34d8970d3957b0fd464365db8366d","Background Schizophrenia is a heterogeneous disorder with substantial heritability. The use of endophenotypes may help clarify its aetiology. Measures from the smooth pursuit and antisaccade eye movement tasks have been identified as endophenotypes for schizophrenia in twin and family studies. However, the genetic basis of the overlap between schizophrenia and these oculomotor markers is largely unknown. Here, we tested whether schizophrenia polygenic risk scores (PRS) were associated with oculomotor performance in the general population. Methods Analyses were based on the data of 2956 participants (aged 30-95) of the Rhineland Study, a community-based cohort study in Bonn, Germany. Genotyping was performed on Omni-2.5 exome arrays. Using summary statistics from a recent meta-analysis based on the two largest schizophrenia genome-wide association studies to date, we quantified genetic risk for schizophrenia by creating PRS at different p value thresholds for genetic markers. We examined associations between PRS and oculomotor performance using multivariable regression models. Results Higher PRS were associated with higher antisaccade error rate and latency, and lower antisaccade amplitude gain. PRS showed inconsistent patterns of association with smooth pursuit velocity gain and were not associated with saccade rate during smooth pursuit or performance on a prosaccade control task. Conclusions There is an overlap between genetic determinants of schizophrenia and oculomotor endophenotypes. Our findings suggest that the mechanisms that underlie schizophrenia also affect oculomotor function in the general population.  © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Ait Tayeb A.E.K.; Colle R.; El-Asmar K.; Chappell K.; Acquaviva-Bourdain C.; David D.J.; Trabado S.; Chanson P.; Feve B.; Becquemont L.; Verstuyft C.; Corruble E.","Ait Tayeb, Abd El Kader (56826090000); Colle, Romain (56206286100); El-Asmar, Khalil (25221334600); Chappell, Kenneth (57218998699); Acquaviva-Bourdain, Cécile (6602681882); David, Denis J. (16401070300); Trabado, Séverine (15077718300); Chanson, Philippe (56249200300); Feve, Bruno (7004222238); Becquemont, Laurent (7004013400); Verstuyft, Céline (6602785016); Corruble, Emmanuelle (57190185514)","56826090000; 56206286100; 25221334600; 57218998699; 6602681882; 16401070300; 15077718300; 56249200300; 7004222238; 7004013400; 6602785016; 57190185514","Plasma acetyl- l -carnitine and l -carnitine in major depressive episodes: A case-control study before and after treatment","2023","Psychological Medicine","53","6","","2307","2316","9","10.1017/S003329172100413X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117464566&doi=10.1017%2fS003329172100413X&partnerID=40&md5=530bccbdd7b5b42bc8599f72a7b3e8bc","Background Major depressive disorder (MDD) is the main cause of disability worldwide, its outcome is poor, and its underlying mechanisms deserve a better understanding. Recently, peripheral acetyl-l-carnitine (ALC) has been shown to be lower in patients with major depressive episodes (MDEs) than in controls. l-Carnitine is involved in mitochondrial function and ALC is its short-chain acetyl-ester. Our first aim was to compare the plasma levels of l-carnitine and ALC, and the l-carnitine/ALC ratio in patients with a current MDE and healthy controls (HCs). Our second aim was to assess their changes after antidepressant treatment. Methods l-Carnitine and ALC levels and the carnitine/ALC ratio were measured in 460 patients with an MDE in a context of MDD and in 893 HCs. Depressed patients were re-assessed after 3 and 6 months of antidepressant treatment for biology and clinical outcome. Results As compared to HC, depressed patients had lower ALC levels (p < 0.00001), higher l-carnitine levels (p < 0.00001) and higher l-carnitine/ALC ratios (p < 0.00001). ALC levels increased [coefficient: 0.18; 95% confidence interval (CI) 0.12-0.24; p < 0.00001], and l-carnitine levels (coefficient: -0.58; 95% CI -0.75 to -0.41; p < 0.00001) and l-carnitine/ALC ratios (coefficient: -0.41; 95% CI -0.47 to -0.34; p < 0.00001), decreased after treatment. These parameters were completely restored after 6 months of antidepressant. Moreover, the baseline l-carnitine/ALC ratio predicted remission after 3 months of treatment (odds ratio = 1.14; 95% CI 1.03-1.27; p = 0.015). Conclusions Our data suggest a decreased mitochondrial metabolism of l-carnitine into ALC during MDE. This decreased mitochondrial metabolism is restored after a 6-month antidepressant treatment. Moreover, the magnitude of mitochondrial dysfunction may predict remission after 3 months of antidepressant treatment. New strategies targeting mitochondria should be explored to improve treatments of MDD. Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
"Wiglesworth A.; Falke C.A.; Fiecas M.; Luciana M.; Cullen K.R.; Klimes-Dougan B.","Wiglesworth, Andrea (57220587671); Falke, Conner A. (57210556724); Fiecas, Mark (36016458100); Luciana, Monica (6701475304); Cullen, Kathryn R. (23088550700); Klimes-Dougan, Bonnie (6602178572)","57220587671; 57210556724; 36016458100; 6701475304; 23088550700; 6602178572","Brain signatures in children who contemplate suicide: Learning from the large-scale ABCD study","2023","Psychological Medicine","53","5","","2164","2173","9","10.1017/S0033291721004074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120060309&doi=10.1017%2fS0033291721004074&partnerID=40&md5=d4d0b3df648c797ae4f9670bed46b3df","Background Suicide is the second-leading cause of death in youth. Understanding the neural correlates of suicide ideation (SI) in children is crucial to ongoing efforts to understand and prevent youth suicide. This study characterized key neural networks during rest and emotion task conditions in an epidemiologically informed sample of children who report current, past, or no SI. Methods Data are from the adolescent brain cognitive development study, including 8248 children (ages 9-10; mean age = 119.2 months; 49.2% female) recruited from the community. Resting-state functional connectivity (RSFC) and activation to emotional stimuli in the salience (SN) and default mode (DMN) networks were measured through fMRI. Self-reported SI and clinical profiles were gathered. We examined the replicability of our model results through repeated sub-sample reliability analyses. Results Children with current SI (2.0%), compared to those without any past SI, showed lower DMN RSFC (B = -0.267, p < 0.001) and lower DMN activation in response to negative as compared to neutral faces (B = -0.204, p = 0.010). These results were robust to the effects of MDD, ADHD, and medication use. Sub-sample analysis further supported the robustness of these results. We did not find support for differences in SN RSFC or in SN activation to positive or negative stimuli for children with or without SI. Conclusions Results from a large brain imaging study using robust statistical approaches suggest aberrant DMN functioning in children with current suicide ideation. Findings suggest potential mechanisms that may be targeted in suicide prevention efforts.  Copyright © The Author(s), 2021. Published by Cambridge University Press.","Article","Scopus"
