"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Link","Abstract","Document Type","Source"
"Meredith Weiss S.; Marshall P.J.","Meredith Weiss, Staci (57204560699); Marshall, Peter J. (57209564352)","57204560699; 57209564352","Anticipation across modalities in children and adults: Relating anticipatory alpha rhythm lateralization, reaction time, and executive function","2023","Developmental Science","26","1","e13277","","","","10.1111/desc.13277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131553462&doi=10.1111%2fdesc.13277&partnerID=40&md5=9ed022260a20ec2f784e340ed54f6f26","The development of the ability to anticipate—as manifested by preparatory actions and neural activation related to the expectation of an upcoming stimulus—may play a key role in the ontogeny of cognitive skills more broadly. This preregistered study examined anticipatory brain potentials and behavioral responses (reaction time; RT) to anticipated target stimuli in relation to individual differences in the ability to use goals to direct action (as indexed by measures of executive function; EF). A cross-sectional investigation was conducted in 40 adults (aged 18–25 years) and 40 children (aged 6–8 years) to examine the association of changes in the amplitude of modality-specific alpha-range rhythms in the electroencephalogram (EEG) during anticipation of lateralized visual, tactile, or auditory stimuli with inter- and intraindividual variation in RT and EF. Children and adults exhibited contralateral anticipatory reductions in the mu rhythm and the visual alpha rhythm for tactile and visual anticipation, respectively, indicating modality and spatially specific attention allocation. Variability in within-subject anticipatory alpha lateralization (the difference between contralateral and ipsilateral alpha power) was related to single-trial RT. This relation was more prominent in adults than in children, and was not apparent for auditory stimuli. Multilevel models indicated that interindividual differences in anticipatory mu rhythm lateralization contributed to the significant association with variability in EF, but this was not the case for visual or auditory alpha rhythms. Exploratory microstate analyses were undertaken to cluster global field power (GFP) into a distribution-free temporal analysis examining developmental differences across samples and in relation to RT and EF. Anticipation is suggested as a developmental bridge construct connecting neuroscience, behavior, and cognition, with anticipatory EEG oscillations being discussed as quantifiable and potentially malleable indicators of stimulus prediction. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"van Bergen E.; Hart S.A.; Latvala A.; Vuoksimaa E.; Tolvanen A.; Torppa M.","van Bergen, Elsje (6506763961); Hart, Sara A. (16031096200); Latvala, Antti (57208610977); Vuoksimaa, Eero (13410204400); Tolvanen, Asko (7003488205); Torppa, Minna (8406369600)","6506763961; 16031096200; 57208610977; 13410204400; 7003488205; 8406369600","Literacy skills seem to fuel literacy enjoyment, rather than vice versa","2023","Developmental Science","26","3","e13325","","","","10.1111/desc.13325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138903328&doi=10.1111%2fdesc.13325&partnerID=40&md5=21af58ada729e8bbfde993cc69fede0b","Children who like to read and write tend to be better at it. This association is typically interpreted as enjoyment impacting engagement in literacy activities, which boosts literacy skills. We fitted direction-of-causation models to partial data of 3690 Finnish twins aged 12. Literacy skills were rated by the twins’ teachers and literacy enjoyment by the twins themselves. A bivariate twin model showed substantial genetic influences on literacy skills (70%) and literacy enjoyment (35%). In both skills and enjoyment, shared-environmental influences explained about 20% in each. The best-fitting direction-of-causation model showed that skills impacted enjoyment, while the influence in the other direction was zero. The genetic influences on skills influenced enjoyment, likely via the skills→enjoyment path. This indicates an active gene-environment correlation: children with an aptitude for good literacy skills are more likely to enjoy reading and seek out literacy activities. To a lesser extent, it was also the shared-environmental influences on children's skills that propagated to influence children's literacy enjoyment. Environmental influences that foster children's literacy skills (e.g., families and schools), also foster children's love for reading and writing. These findings underline the importance of nurturing children's literacy skills. Highlights: It's known that how much children enjoy reading and writing and how good they are at it correlates ∼0.30, but causality remains unknown. We tested the direction of causation in 3690 twins aged 12. Literacy skills impacted literacy enjoyment, but not the other way around. Genetics influence children's literacy skills and how much they like and choose to read and write, indicating genetic niche picking. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"Cheung P.; Ansari D.","Cheung, Pierina (35093741800); Ansari, Daniel (23033422400)","35093741800; 23033422400","A million is more than a thousand: Children's acquisition of very large number words","2023","Developmental Science","26","1","e13246","","","","10.1111/desc.13246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125182785&doi=10.1111%2fdesc.13246&partnerID=40&md5=32dffdf1cfb309d1a0a2e7085c241c14","Very large numbers words such as “hundred,” “thousand,” “million,” “billion,” and “trillion” pose a learning problem for children because they are sparse in everyday speech and children's experience with extremely large quantities is scarce. In this study, we examine when children acquire the relative ordering of very large number words as a first step toward understanding their acquisition. In Study 1, a hundred and twenty-five 5–8-year-olds participated in a verbal number comparison task involving very large number words. We found that children can judge which of two very large numbers is more as early as age 6, prior to entering first grade. In Study 2, we provided a descriptive analysis on the usage of very large number words using the CHILDES database. We found that the relative frequency of large number words does not change across the years, with “hundred” uttered more frequently than others by an order of magnitude. We also found that adults were more likely to use large number words to reference units of quantification for money, weight, and time, than for discrete, physical entities. Together, these results show that children construct a numerical scale for large number words prior to learning their precise cardinal meanings, and highlight how frequency and context may support their acquisition. Our results have pedagogical implications and highlight a need to investigate how children acquire meanings for number words that reference quantities beyond our everyday experience. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Guez A.; Piazza M.; Pinheiro-Chagas P.; Peyre H.; Heude B.; Ramus F.","Guez, Ava (57202287594); Piazza, Manuela (7102853730); Pinheiro-Chagas, Pedro (36810334700); Peyre, Hugo (35782457900); Heude, Barbara (58358347300); Ramus, Franck (57209033697)","57202287594; 7102853730; 36810334700; 35782457900; 58358347300; 57209033697","Preschool language and visuospatial skills respectively predict multiplication and addition/subtraction skills in middle school children","2023","Developmental Science","26","3","e13316","","","","10.1111/desc.13316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137419692&doi=10.1111%2fdesc.13316&partnerID=40&md5=3c06a2dd8173bdeacd6d595d8cd6e342","A converging body of evidence from neuroimaging, behavioral, and neuropsychology studies suggests that different arithmetic operations rely on distinct neuro-cognitive processes: while addition and subtraction may rely more on visuospatial reasoning, multiplication would depend more on verbal abilities. In this paper, we tested this hypothesis in a longitudinal study measuring language and visuospatial skills in 358 preschoolers, and testing their mental calculation skills at the beginning of middle school. Language skills at 5.5 years significantly predicted multiplication, but not addition nor subtraction scores at 11.5 years. Conversely, early visuospatial skills predicted addition and subtraction, but not multiplication scores. These results provide strong support for the existence of a double dissociation in mental arithmetic operations, and demonstrate the existence of long-lasting links between language/visuospatial skills and specific calculation abilities. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Stengelin R.; Ball R.; Maurits L.; Kanngiesser P.; Haun D.B.M.","Stengelin, Roman (57203506332); Ball, Rabea (57810630000); Maurits, Luke (55208185900); Kanngiesser, Patricia (35118791100); Haun, Daniel B. M. (7004680469)","57203506332; 57810630000; 55208185900; 35118791100; 7004680469","Children over-imitate adults and peers more than puppets","2023","Developmental Science","26","2","e13303","","","","10.1111/desc.13303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134464369&doi=10.1111%2fdesc.13303&partnerID=40&md5=8ffa21af4b59a848d33514004c326067","Researchers commonly use puppets in development science. Amongst other things, puppets are employed to reduce social hierarchies between child participants and adult experimenters akin to peer interactions. However, it remains controversial whether children treat puppets like real-world social partners in these settings. This study investigated children's imitation of causally irrelevant actions (i.e., over-imitation) performed by puppet, adult, or child models. Seventy-two German children (AgeRange = 4.6–6.5 years; 36 girls) from urban, socioeconomically diverse backgrounds observed a model retrieving stickers from reward containers. The model performed causally irrelevant actions either in contact with the reward container or not. Children were more likely to over-imitate adults’ and peers’ actions as compared to puppets’ actions. Across models, they copied contact actions more than no-contact actions. While children imitate causally irrelevant actions from puppet models to some extent, their social learning from puppets does not necessarily match their social learning from real-world social agents, such as children or adults. Research Highlights: We examined children's over-imitation from adult, child, and puppet models to validate puppetry as an approach to simulate non-hierarchical interactions. Children imitated adults and child models at slightly higher rates than puppets. This effect was present regardless of whether the irrelevant actions involved physical contact to the reward container or not. In our study children's social learning from puppets does not match their social learning from human models. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"Zhao X.; Kushnir T.","Zhao, Xin (57199992362); Kushnir, Tamar (15760251500)","57199992362; 15760251500","When it's not easy to do the right thing: Developmental changes in understanding cost drive evaluations of moral praiseworthiness","2023","Developmental Science","26","1","e13257","","","","10.1111/desc.13257","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127457421&doi=10.1111%2fdesc.13257&partnerID=40&md5=a605616708e580e83ad1d3089982fefa","Recent work identified a shift in judgments of moral praiseworthiness that occurs late in development: adults recognize the virtue of moral actions that involve resolving an inner conflict between moral desires and selfish desires. Children, in contrast, praise agents who do the right thing in the absence of inner conflict. This finding stands in contrast with other work showing that children incorporate notions of cost and effort into their social reasoning. Using a modified version of Starmans and Bloom's (2016) vignettes, we show that understanding the virtue of costly moral action precedes understanding the virtue of resolving inner conflict. In two studies (N = 192 children, range = 4.00–9.95 years; and N = 193 adults), we contrasted a character who paid a personal cost (psychological in Study 1, physical in Study 2) to perform a moral action with another who acted morally without paying a cost. We found a developmental progression; 8- and 9-year-old children and adults recognized the praiseworthiness of moral actions that are psychologically or physically costly. Six- and 7-year-old children only recognized the praiseworthiness of moral actions that are physically costly, but not actions that are psychologically costly. Moreover, neither adults nor children inferred that paying a cost to act morally required having a moral desire or resolving inner conflict. These results suggest that both adults and children conceptualize obligation as a direct motivational force on actions. They further suggest that costly choice—a hallmark of moral agency—is implicated in judgments of praiseworthiness early in development. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Kütük B.; Aslan A.; Aytemur A.","Kütük, Bahtım (57575507800); Aslan, Aslı (17345262100); Aytemur, Ali (57192946577)","57575507800; 17345262100; 57192946577","Visual context processing and its development in gamers and non-gamers","2023","Developmental Science","26","1","e13268","","","","10.1111/desc.13268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128212199&doi=10.1111%2fdesc.13268&partnerID=40&md5=4b52e7b5369488c053852c14f295702a","Visual context processing was investigated in both action video game players and nonplayers using the Ebbinghaus illusion task (N = 312, 39.4% female) in a cross-sectional study design. When presented in context, players showed markedly poorer target size discrimination accuracy compared with nonplayers in the 6-, 7-, 8-, and 9-years old age groups, but this difference was reduced in 10-years old group and diminished in adults. When presented in isolation (no-context), the two groups displayed similar performance in all age groups. Furthermore, nonplayers (linear) and players (bell curve) showed profoundly different age-related differences in context processing. These findings provide evidence that players might have enhanced perceptual bias to process visual context in the transition from early childhood to early adolescence, and the differences between the two groups start at early ages and continue with distinct developmental profiles. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Ruffman T.; Chen L.; Lorimer B.; Vanier S.; Edgar K.; Scarf D.; Taumoepeau M.","Ruffman, Ted (7004627376); Chen, Lisa (57982579400); Lorimer, Ben (57210359912); Vanier, Sarah (57217020428); Edgar, Kate (57983048400); Scarf, Damian (24179436100); Taumoepeau, Mele (12786672000)","7004627376; 57982579400; 57210359912; 57217020428; 57983048400; 24179436100; 12786672000","Exposure to behavioral regularities in everyday life predicts infants’ acquisition of mental state vocabulary","2023","Developmental Science","26","4","e13343","","","","10.1111/desc.13343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142761787&doi=10.1111%2fdesc.13343&partnerID=40&md5=c962f54aa7c100afdc39e566b80f5a0e","There are two broad views of children's theory of mind. The mentalist view is that it emerges in infancy and is possibly innate. The minimalist view is that it emerges more gradually in childhood and is heavily dependent on learning. According to minimalism, children initially understand behaviors rather than mental states, and they are assisted in doing so by recognizing repeating patterns in behavior. The regularities in behavior allow them to predict future behaviors, succeed on theory-of-mind tasks, acquire mental state words, and eventually, understand the mental states underlying behavior. The present study provided the first clear evidence for the plausibility of this view by fitting head cameras to 54 infants aged 6 to 25 months, and recording their view of the world in their daily lives. At 6 and 12 months, infants viewed an average of 146.5 repeated behaviors per hour, a rate consistent with approximately 560,000 repetitions in their first year, and with repetitions correlating with children's acquisition of mental state words, even after controlling for their general vocabulary and a range of variables indexing social interaction. We also recorded infants’ view of people searching or searching for and retrieving objects. These were 92 times less common and did not correlate with mental state vocabulary. Overall, the findings indicate that repeated behaviors provide a rich source of information for children that would readily allow them to recognize patterns in behavior and help them acquire mental state words, providing the first clear evidence for this claim of minimalism. Research Highlights: Six- to 25-month-olds wore head cameras to record home life from infants’ point-of-view and help adjudicate between nativist and minimalist views of theory-of-mind (ToM). Nativists say ToM is too early developing to enable learning, whereas minimalists say infants learn to predict behaviors from behavior patterns in environment. Consistent with minimalism, infants had an incredibly rich exposure (146.5/h, >560,000 in first year) to repeated behaviors (e.g., drinking from a cup repeatedly). Consistent with minimalism, more repeated behaviors correlated with infants’ mental state vocabulary, even after controlling for gender, age, searches witnessed and non-mental state vocabulary. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"Stallworthy I.C.; Berry D.; Davis S.; Wolff J.J.; Burrows C.A.; Swanson M.R.; Grzadzinski R.L.; Botteron K.; Dager S.R.; Estes A.M.; Schultz R.T.; Piven J.; Elison J.T.; Pruett J.R., Jr.; Marrus N.","Stallworthy, Isabella C. (57219402544); Berry, Daniel (54411806700); Davis, Savannah (57219466807); Wolff, Jason J. (41362038500); Burrows, Catherine A. (56970755800); Swanson, Meghan R. (55320365600); Grzadzinski, Rebecca L. (36622273000); Botteron, Kelly (6601984445); Dager, Stephen R. (54790568500); Estes, Annette M. (7003883061); Schultz, Robert T. (7401556290); Piven, Joseph (57223829769); Elison, Jed T. (36968442400); Pruett, John R. (7006648194); Marrus, Natasha (36990174000)","57219402544; 54411806700; 57219466807; 41362038500; 56970755800; 55320365600; 36622273000; 6601984445; 54790568500; 7003883061; 7401556290; 57223829769; 36968442400; 7006648194; 36990174000","Quantifying latent social motivation and its associations with joint attention and language in infants at high and low likelihood for autism spectrum disorder","2023","Developmental Science","26","3","e13336","","","","10.1111/desc.13336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141172716&doi=10.1111%2fdesc.13336&partnerID=40&md5=ce7f2ed3cd1fed4a65c84e0846c04cb3","Social motivation—the psychobiological predisposition for social orienting, seeking social contact, and maintaining social interaction—manifests in early infancy and is hypothesized to be foundational for social communication development in typical and atypical populations. However, the lack of infant social-motivation measures has hindered delineation of associations between infant social motivation, other early-arising social abilities such as joint attention, and language outcomes. To investigate how infant social motivation contributes to joint attention and language, this study utilizes a mixed longitudinal sample of 741 infants at high (HL = 515) and low (LL = 226) likelihood for ASD. Using moderated nonlinear factor analysis (MNLFA), we incorporated items from parent-report measures to establish a novel latent factor model of infant social motivation that exhibits measurement invariance by age, sex, and familial ASD likelihood. We then examined developmental associations between 6- and 12-month social motivation, joint attention at 12–15 months, and language at 24 months of age. On average, greater social-motivation growth from 6–12 months was associated with greater initiating joint attention (IJA) and trend-level increases in sophistication of responding to joint attention (RJA). IJA and RJA were both positively associated with 24-month language abilities. There were no additional associations between social motivation and future language in our path model. These findings substantiate a novel, theoretically driven approach to modeling social motivation and suggest a developmental cascade through which social motivation impacts other foundational skills. These findings have implications for the timing and nature of intervention targets to support social communication development in infancy. Highlights: We describe a novel, theoretically based model of infant social motivation wherein multiple parent-reported indicators contribute to a unitary latent social-motivation factor. Analyses revealed social-motivation factor scores exhibited measurement invariance for a longitudinal sample of infants at high and low familial ASD likelihood. Social-motivation growth from ages 6–12 months is associated with better 12−15-month joint attention abilities, which in turn are associated with greater 24-month language skills. Findings inform timing and targets of potential interventions to support healthy social communication in the first year of life. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"Vogelsang M.; Vogelsang L.; Diamond S.; Sinha P.","Vogelsang, Marin (57697085400); Vogelsang, Lukas (57204462433); Diamond, Sidney (56388305300); Sinha, Pawan (7202740180)","57697085400; 57204462433; 56388305300; 7202740180","Prenatal auditory experience and its sequelae","2023","Developmental Science","26","1","e13278","","","","10.1111/desc.13278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131311664&doi=10.1111%2fdesc.13278&partnerID=40&md5=6abde3f82910a5c8207d91df89ca1010","Towards the end of the second trimester of gestation, a human fetus is able to register environmental sounds. This in utero auditory experience is characterized by comprising strongly low-pass-filtered versions of sounds from the external world. Here, we present computational tests of the hypothesis that this early exposure to severely degraded auditory inputs serves an adaptive purpose—it may induce the neural development of extended temporal integration. Such integration can facilitate the detection of information carried by low-frequency variations in the auditory signal, including emotional or other prosodic content. To test this prediction, we characterized the impact of several training regimens, biomimetic and otherwise, on a computational model system trained and tested on the task of emotion recognition. We find that training with an auditory trajectory recapitulating that of a neurotypical infant in the pre-to-postnatal period results in temporally extended receptive field structures and yields the best subsequent accuracy and generalization performance on the task of emotion recognition. This strongly suggests that the progression from low-pass-filtered to full-frequency inputs is likely to be an adaptive feature of our development, conferring significant benefits to later auditory processing abilities relying on temporally extended analyses. Additionally, this finding can help explain some of the auditory impairments associated with preterm births, suggests guidelines for the design of auditory environments in neonatal care units, and points to enhanced training procedures for computational models. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Gámez P.B.; Palermo F.; Perry J.S.; Galindo M.","Gámez, Perla B. (23008345600); Palermo, Francisco (23025575000); Perry, Jordan S. (57856093700); Galindo, Maily (57856093800)","23008345600; 23025575000; 57856093700; 57856093800","Spanish-English bilingual toddlers’ vocabulary skills: The role of caregiver language input and warmth","2023","Developmental Science","26","2","e13308","","","","10.1111/desc.13308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136505710&doi=10.1111%2fdesc.13308&partnerID=40&md5=908667fd586d90db97a4ebc8225ed40f","There is a well-documented link between bilingual language development and the relative amounts of exposure to each language. Less is known about the role of quality indicators of caregiver-child interactions in bilingual homes, including caregiver input diversity, warmth and sensitivity. This longitudinal study examines the relation between caregiver input (lexical diversity, amount), warmth and sensitivity and bilingual toddlers’ subsequent vocabulary outcomes. We video-recorded caregiver-child interactions in Spanish-English Latino homes when toddlers (n = 47) were 18 months of age (M = 18.32 months; SD = 1.02 months). At the 24-month follow-up, we measured children's vocabulary as total vocabulary (English, Spanish combined) as well as within language (Spanish, English). Results revealed that Spanish lexical diversity exposure at 18 months from caregivers was positively associated with children's Spanish and total vocabulary scores at 24 months, while English lexical diversity was positively associated with children's English scores; lexical diversity and amount were highly correlated. Additionally, caregivers’ warmth was positively associated with children's Spanish, English and total vocabulary scores. Together, these factors accounted for substantial variance (30–40%) in vocabulary outcomes. Notably, caregiver input accounted for more variance in single language outcomes than did caregiver warmth, whereas caregiver warmth uniquely accounted for more variance in total vocabulary scores. Our findings extend prior research findings by suggesting that children's dual language development may depend on their exposure to a diverse set of words, not only amount of language exposure, as well as warm interactions with caregivers. A video abstract of this article can be viewed at https://youtu.be/q1V_7fz5wog. Highlights: Video-recorded observations of caregiver-child interactions revealed warmth and high sensitivity from Latino caregivers. Linguistically-detailed analyses of caregiver input revealed wide variation in the diversity of Spanish and English directed at 18-month-old bilingual toddlers. Bilingual toddlers’ vocabulary (single language, total) was positively associated with caregivers’ diverse input and warmth, thus extending prior findings on bilinguals’ amount of language exposure. Findings suggest that caregivers’ lexical diversity explains more variance in bilingual toddlers’ single language outcomes, whereas warmth explains more variance in total vocabulary scores. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
"Agrawal T.; Schachner A.","Agrawal, Tanushree (57731515000); Schachner, Adena (26535007500)","57731515000; 26535007500","Hearing water temperature: Characterizing the development of nuanced perception of sound sources","2023","Developmental Science","26","3","e13321","","","","10.1111/desc.13321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138640364&doi=10.1111%2fdesc.13321&partnerID=40&md5=b237c38d8d6c435f745e9e492c9204a8","Without conscious thought, listeners link events in the world to sounds they hear. We study one surprising example: Adults can judge the temperature of water simply from hearing it being poured. We test the development of the ability to hear water temperature, with the goal of informing developmental theories regarding the origins and cognitive bases of nuanced sound source judgments. We first confirmed that adults accurately distinguished the sounds of hot and cold water (pre-registered Experiments. 1, 2; total N = 384), even though many were unaware or uncertain of this ability. By contrast, children showed protracted development of this skill over the course of middle childhood (Experiments. 2, 3; total N = 178). In spite of accurately identifying other sounds and hot/cold images, older children (7–11 years) but not younger children (3–6 years) reliably distinguished the sounds of hot and cold water. Accuracy increased with age; 11-year old's performance was similar to adults. Adults also showed individual differences in accuracy that were predicted by their amount of prior relevant experience (Experiment 1). Experience may similarly play a role in children's performance; differences in auditory sensitivity and multimodal integration may also contribute to young children's failures. The ability to hear water temperature develops slowly over childhood, such that nuanced auditory information that is easily and quickly accessible to adults is not available to guide young children's behavior. Highlights: Adults can make nuanced judgments from sound, including accurately judging the temperature of water from the sound of it being poured. Children showed protracted development of this skill over the course of middle childhood, such that 7–11-year-olds reliably succeeded while 3–6-year-olds performed at chance. Developmental changes may be due to experience (adults with greater relevant experience showed higher accuracy) and the development of multimodal integration and auditory sensitivity. Young children may not detect subtle auditory information that adults easily perceive. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Zhao L.; Li Y.; Sun W.; Zheng Y.; Harris P.L.","Zhao, Li (55531814900); Li, Yingying (57834391700); Sun, Wenjin (57203822635); Zheng, Yi (57213268966); Harris, Paul L. (7403636494)","55531814900; 57834391700; 57203822635; 57213268966; 7403636494","Hearing about a story character's negative emotional reaction to having been dishonest causes young children to cheat less","2023","Developmental Science","26","2","e13313","","","","10.1111/desc.13313","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136651436&doi=10.1111%2fdesc.13313&partnerID=40&md5=8095f25f406f5a20ea46e8a7235322b0","There is extensive research on the development of cheating in early childhood but research on how to reduce it is rare. The present preregistered study examined whether telling young children about a story character's emotional reactions towards cheating could significantly reduce their tendency to cheat (N = 400; 199 boys; Age: 3–6 years). Results showed that telling older kindergarten children about the story character's negative emotional reaction towards rule violation significantly reduced cheating, but telling them about the positive emotional reaction towards rule adherence did not. These results show that children as young as age 5 are able to use information about another child's emotional reaction to guide their own moral behavior. In particular, highlighting another child's negative emotional reaction towards a moral transgression may be an effective way to reduce cheating in early childhood. This finding, along with earlier cheating reduction findings, suggests that although cheating is common in early childhood, simple methods can reduce its occurrence. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Schäfer J.L.; McLaughlin K.A.; Manfro G.G.; Pan P.; Rohde L.A.; Miguel E.C.; Simioni A.; Hoffmann M.S.; Salum G.A.","Schäfer, Julia Luiza (57162326400); McLaughlin, Katie A. (35071680600); Manfro, Gisele Gus (55665220400); Pan, Pedro (55549561400); Rohde, Luis Augusto (35461622300); Miguel, Eurípedes Constantino (7004320367); Simioni, André (57201299011); Hoffmann, Maurício Scopel (55929337800); Salum, Giovanni Abrahão (16550910800)","57162326400; 35071680600; 55665220400; 55549561400; 35461622300; 7004320367; 57201299011; 55929337800; 16550910800","Threat and deprivation are associated with distinct aspects of cognition, emotional processing, and psychopathology in children and adolescents","2023","Developmental Science","26","1","e13267","","","","10.1111/desc.13267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128499340&doi=10.1111%2fdesc.13267&partnerID=40&md5=6ca508efe2eefd08f994a71c1ba2d13e","Exposure to childhood adversity has been consistently associated with poor developmental outcomes, but it is unclear whether these associations vary across different forms of adversity. We examined cross-sectional and longitudinal associations between threat and deprivation with cognition, emotional processing, and psychopathology in a middle-income country. The sample consisted of 2511 children and adolescents (6–17 years old) from the Brazilian High-Risk Cohort for Mental Conditions. Parent reports on childhood adversity were used to construct adversity latent constructs. Psychopathology was measured by the Child Behavior Checklist (CBCL) to generate a measure of general psychopathology (the “p” factor). Executive function (EF) and attention orienting toward angry faces were assessed using cognitive tasks. All measures were acquired at two time-points 3 years apart and associations were tested using general linear models. Higher levels of psychopathology were predicted by higher levels of threat cross-sectionally and longitudinally, and by deprivation longitudinally. For EF, worse performance was associated only with deprivation at baseline and follow-up. Finally, threat was associated with attention orienting towards angry faces cross-sectionally, but neither form of adversity was associated with changes over time in attention bias. Our results suggest that threat and deprivation have differential associations with cognitive development and psychopathology. Exposure to adversity during childhood is a complex phenomenon with meaningful influences on child development. Because adversity can take many forms, dimensional models might help to disentangle the specific developmental correlates of different types of early experience. A video abstract of this article can be viewed at https://www.youtube.com/watch?v=uEU0L8exyTM. © 2022 John Wiley & Sons Ltd.","Article","Scopus"
"Kretch K.S.; Marcinowski E.C.; Hsu L.-Y.; Koziol N.A.; Harbourne R.T.; Lobo M.A.; Dusing S.C.","Kretch, Kari S. (36053114500); Marcinowski, Emily C. (56555347000); Hsu, Lin-Ya (55858206000); Koziol, Natalie A. (55577112100); Harbourne, Regina T. (6506340165); Lobo, Michele A. (7006647496); Dusing, Stacey C. (9841020000)","36053114500; 56555347000; 55858206000; 55577112100; 6506340165; 7006647496; 9841020000","Opportunities for learning and social interaction in infant sitting: Effects of sitting support, sitting skill, and gross motor delay","2023","Developmental Science","26","3","e13318","","","","10.1111/desc.13318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137922466&doi=10.1111%2fdesc.13318&partnerID=40&md5=e63dfc97e101142697591c897a05a9ab","The development of independent sitting changes everyday opportunities for learning and has cascading effects on cognitive and language development. Prior to independent sitting, infants experience the sitting position with physical support from caregivers. Why does supported sitting not provide the same input for learning that is experienced in independent sitting? This question is especially relevant for infants with gross motor delay, who require support in sitting for many months after typically developing infants sit independently. We observed infants with typical development (n = 34, ages 4–7 months) and infants with gross motor delay (n = 128, ages 7–16 months) in early stages of sitting development, and their caregivers, in a dyadic play observation. We predicted that infants who required caregiver support for sitting would spend more time facing away from the caregiver and less time contacting objects than infants who could sit independently. We also predicted that caregivers of supported sitters would spend less time contacting objects because their hands would be full supporting their infants. Our first two hypotheses were confirmed; however, caregivers spent surprisingly little time using both hands to provide support, and caregivers of supported sitters spent more time contacting objects than caregivers of independent sitters. Similar patterns were seen in the group of typically developing infants and the infants with motor delay. Our findings suggest that independent sitting and supported sitting provide qualitatively distinct experiences with different implications for social interaction and learning opportunities. Highlights: During seated free play, supported sitters spent more time facing away from their caregivers and less time handling objects than independent sitters. Caregivers who spent more time supporting infants with both hands spent less time handling objects; however, caregivers mostly supported infants with one or no hands. A continuous measure of sitting skill did not uniquely contribute to these behaviors beyond the effect of binary sitting support (supported vs. independent sitter). The pattern of results was similar for typically developing infants and infants with gross motor delay, despite differences in age. © 2022 The Authors. Developmental Science published by John Wiley & Sons Ltd.","Article","Scopus"
